Customer ID,Customer Name,Age,Gender,City,Product ID (ref),Product Name,Brand,Shopping App,Quantity,Unit Selling Price,Total Amount Paid,Purchase Date,Payment Method,Order Status,Customer Rating
CUST01127,Ishaan Bansal,30,Male,Indore,939,Allen Solly Kids Ripped Hoodie,Allen Solly,Nykaa Fashion,1,398.496,398.5,05-02-2026,Cash on Delivery,Shipped,3
CUST01128,Meera Rao,33,Female,Kolkata,1163,Puma Men Denim Jacket,Puma,Flipkart,1,2291.208,2291.21,05-05-2026,Cash on Delivery,Returned,5
CUST01129,Aarav Singh,47,Other,Hyderabad,199,Roadster Unisex Graphic Saree,Roadster,Amazon,1,361.764,361.76,23-02-2025,Net Banking,Delivered,5
CUST01130,Rohan Reddy,38,Male,Delhi,202,Biba Kids Ripped Hoodie,Biba,Nykaa Fashion,1,226.984,226.98,18-06-2026,Cash on Delivery,Returned,4
CUST01131,Rohan Pillai,20,Other,Bengaluru,365,Biba Kids Solid Track Pants,Biba,Snapdeal,1,466.902,466.9,14-05-2025,Net Banking,Shipped,1
CUST01132,Vihaan Nair,44,Male,Jaipur,926,Biba Kids Casual Jeans,Biba,Snapdeal,1,496.106,496.11,02-05-2025,UPI,Delivered,2
CUST01133,Pooja Chopra,39,Female,Nagpur,1186,Under Armour Women Slim Fit Co-ord Set,Under Armour,Myntra,1,160.588,160.59,20-09-2025,Credit Card,Delivered,5
CUST01134,Vivaan Joshi,55,Female,Delhi,196,Allen Solly Men Cotton Jacket,Allen Solly,Meesho,2,426.192,852.38,09-04-2025,Cash on Delivery,Delivered,5
CUST01135,Tanvi Pillai,47,Female,Bhopal,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,2,431.681,863.36,12-06-2025,Wallet,Returned,1
CUST01136,Myra Patel,35,Other,Chandigarh,939,Allen Solly Kids Ripped Hoodie,Allen Solly,Nykaa Fashion,1,398.496,398.5,30-03-2025,Wallet,Cancelled,5
CUST01137,Sara Malhotra,39,Other,Hyderabad,559,Van Heusen Women Relaxed Fit Track Pants,Van Heusen,Flipkart,2,969.857,1939.71,15-05-2025,Credit Card,Delivered,5
CUST01138,Yash Patel,28,Male,Hyderabad,917,Roadster Unisex Regular Fit Co-ord Set,Roadster,Amazon,2,345.683,691.37,13-05-2026,Net Banking,Cancelled,
CUST01139,Sai Kapoor,39,Male,Indore,480,Levi's Kids Solid Co-ord Set,Levi's,Myntra,2,276.14,552.28,03-01-2026,Credit Card,Delivered,3
CUST01140,Amit Joshi,49,Male,Lucknow,325,H&M Unisex Casual Shirt,H&M,Tata CLiQ,2,2403.984,4807.97,27-12-2025,Net Banking,Shipped,5
CUST01141,Kiara Mehta,51,Other,Bhopal,599,Allen Solly Unisex Oversized Dress,Allen Solly,Myntra,1,359.478,359.48,22-04-2025,Cash on Delivery,Delivered,5
CUST01142,Amit Shah,43,Other,Ahmedabad,249,Calvin Klein Unisex Floral Co-ord Set,Calvin Klein,Amazon,1,450.72,450.72,31-03-2025,UPI,Delivered,4
CUST01143,Priya Patel,22,Female,Delhi,337,Roadster Women Graphic T-Shirt,Roadster,Nykaa Fashion,1,466.99,466.99,22-08-2025,Net Banking,Delivered,1
CUST01144,Ishaan Sharma,54,Female,Pune,689,Peter England Unisex Relaxed Fit Saree,Peter England,Snapdeal,1,2399.7675,2399.77,24-04-2026,Net Banking,Delivered,5
CUST01145,Diya Das,40,Female,Jaipur,223,Roadster Men Ripped T-Shirt,Roadster,Flipkart,2,243.248,486.5,16-03-2026,Debit Card,Cancelled,
CUST01146,Diya Verma,29,Female,Chandigarh,2,W Kids Denim Jeans,W,Myntra,1,455.6595,455.66,01-02-2026,Net Banking,Returned,1
CUST01147,Pooja Singh,29,Other,Bhopal,1021,Zara Men Oversized Kurta,Zara,Myntra,1,493.165,493.17,28-08-2025,UPI,Shipped,
CUST01148,Divya Reddy,44,Other,Pune,50,Under Armour Men Denim Hoodie,Under Armour,Snapdeal,1,3856.212,3856.21,03-03-2025,Debit Card,Delivered,2
CUST01149,Neha Rao,47,Female,Lucknow,849,Puma Kids Ripped Co-ord Set,Puma,Meesho,1,489.508,489.51,02-09-2025,Debit Card,Delivered,5
CUST01150,Karan Malhotra,50,Female,Delhi,341,Levi's Women Graphic Track Pants,Levi's,Ajio,3,2064.115,6192.34,04-12-2025,Net Banking,Cancelled,2
CUST01151,Riya Kapoor,29,Female,Hyderabad,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,07-05-2026,Net Banking,Delivered,2
CUST01152,Karan Kumar,34,Other,Nagpur,64,H&M Women Solid Kurta,H&M,Ajio,1,486.115,486.12,31-03-2026,UPI,Delivered,1
CUST01153,Sanya Malhotra,37,Other,Jaipur,1191,Van Heusen Men Regular Fit Co-ord Set,Van Heusen,Meesho,1,1160.7635,1160.76,10-11-2025,Net Banking,Returned,
CUST01154,Sneha Verma,20,Male,Bengaluru,599,Allen Solly Unisex Oversized Dress,Allen Solly,Myntra,1,359.478,359.48,15-06-2026,Net Banking,Cancelled,5
CUST01155,Anika Malhotra,28,Female,Surat,1095,Gap Unisex Striped Hoodie,Gap,Flipkart,1,2279.42,2279.42,14-01-2025,Net Banking,Delivered,4
CUST01156,Aarav Das,18,Female,Nagpur,184,H&M Women Oversized Jacket,H&M,Tata CLiQ,1,449.9925,449.99,14-04-2025,UPI,Returned,2
CUST01157,Sara Agarwal,40,Male,Ahmedabad,446,Uniqlo Kids Casual Trousers,Uniqlo,Flipkart,1,173.12,173.12,12-04-2025,Net Banking,Delivered,2
CUST01158,Isha Joshi,32,Female,Kolkata,337,Roadster Women Graphic T-Shirt,Roadster,Nykaa Fashion,1,466.99,466.99,16-04-2025,UPI,Shipped,3
CUST01159,Ayaan Reddy,44,Other,Bhopal,1055,Tommy Hilfiger Men Cotton Dress,Tommy Hilfiger,Tata CLiQ,1,397.968,397.97,27-06-2026,Debit Card,Delivered,
CUST01160,Tanvi Rao,41,Female,Pune,1194,Allen Solly Men Formal Skirt,Allen Solly,Amazon,3,2839.599,8518.8,30-03-2026,Debit Card,Delivered,5
CUST01161,Simran Joshi,51,Other,Chennai,774,W Women Striped Jacket,W,Myntra,1,405.004,405,01-07-2025,Net Banking,Returned,5
CUST01162,Kiara Joshi,50,Male,Lucknow,1055,Tommy Hilfiger Men Cotton Dress,Tommy Hilfiger,Tata CLiQ,1,397.968,397.97,31-03-2025,Wallet,Delivered,4
CUST01163,Sanya Shah,26,Male,Delhi,81,HRX Unisex Solid Sweater,HRX,Myntra,3,2004.6075,6013.82,16-02-2025,Debit Card,Delivered,4
CUST01164,Yash Mehta,41,Other,Indore,931,Van Heusen Kids Cotton Track Pants,Van Heusen,Nykaa Fashion,1,1772.226,1772.23,19-02-2025,Net Banking,Delivered,1
CUST01165,Tanvi Chopra,50,Female,Mumbai,259,Zara Unisex Striped Jacket,Zara,Ajio,1,301.294,301.29,21-12-2025,Cash on Delivery,Cancelled,5
CUST01166,Rahul Patel,19,Female,Kolkata,451,Uniqlo Women Relaxed Fit Shirt,Uniqlo,Tata CLiQ,2,1827.608,3655.22,29-12-2025,Debit Card,Returned,5
CUST01167,Tanvi Sharma,25,Male,Mumbai,726,Biba Women Ripped Hoodie,Biba,Nykaa Fashion,1,411.654,411.65,25-04-2026,Wallet,Delivered,4
CUST01168,Vivaan Singh,18,Female,Chandigarh,354,Puma Women Denim Jacket,Puma,Tata CLiQ,1,331.29,331.29,26-11-2025,Wallet,Delivered,1
CUST01169,Yash Iyer,37,Other,Pune,819,Peter England Men Denim Shirt,Peter England,Meesho,1,1559.439,1559.44,30-10-2025,Wallet,Delivered,5
CUST01170,Anika Iyer,31,Male,Surat,653,Nike Unisex Solid Jeans,Nike,Meesho,1,4374.7,4374.7,26-04-2026,Credit Card,Shipped,1
CUST01171,Vihaan Malhotra,51,Female,Delhi,61,W Kids Printed Shorts,W,Snapdeal,2,2531.772,5063.54,19-03-2025,Debit Card,Delivered,5
CUST01172,Meera Shah,29,Other,Delhi,860,Zara Women Solid Trousers,Zara,Nykaa Fashion,3,2399.3645,7198.09,31-01-2025,UPI,Delivered,5
CUST01173,Tanvi Malhotra,26,Other,Ahmedabad,613,Levi's Kids Cotton Kurta,Levi's,Meesho,1,374.648,374.65,15-03-2026,Debit Card,Delivered,1
CUST01174,Diya Kumar,20,Other,Hyderabad,393,H&M Unisex Formal Jeans,H&M,Flipkart,1,387.01,387.01,01-06-2026,UPI,Cancelled,5
CUST01175,Diya Agarwal,42,Male,Nagpur,1031,Nike Unisex Ripped Jacket,Nike,Flipkart,1,198.228,198.23,23-02-2026,Net Banking,Delivered,5
CUST01176,Reyansh Patel,41,Female,Nagpur,1109,Calvin Klein Kids Striped Co-ord Set,Calvin Klein,Meesho,1,2384.3325,2384.33,29-09-2025,UPI,Shipped,5
CUST01177,Myra Reddy,46,Male,Pune,720,Zara Men Cotton Sweater,Zara,Tata CLiQ,1,462.445,462.44,11-03-2025,Credit Card,Delivered,1
CUST01178,Ayaan Pillai,23,Male,Nagpur,294,Gap Kids Denim T-Shirt,Gap,Tata CLiQ,1,282.822,282.82,03-03-2025,Net Banking,Cancelled,
CUST01179,Myra Das,54,Male,Ahmedabad,399,Biba Unisex Solid Shirt,Biba,Amazon,1,259.445,259.44,09-06-2026,UPI,Delivered,5
CUST01180,Amit Verma,26,Other,Chandigarh,1009,Gap Men Graphic Skirt,Gap,Ajio,1,430.528,430.53,24-03-2026,Cash on Delivery,Delivered,5
CUST01181,Diya Kapoor,42,Female,Hyderabad,306,W Women Solid Hoodie,W,Snapdeal,1,396.595,396.6,02-08-2025,Debit Card,Delivered,4
CUST01182,Riya Nair,50,Female,Chennai,306,W Women Solid Hoodie,W,Snapdeal,1,396.595,396.6,26-11-2025,Wallet,Delivered,4
CUST01183,Ananya Malhotra,19,Other,Ahmedabad,775,Zara Kids Formal T-Shirt,Zara,Flipkart,1,385.389,385.39,25-06-2026,Credit Card,Cancelled,4
CUST01184,Divya Rao,33,Male,Chandigarh,49,Levi's Women Casual Co-ord Set,Levi's,Nykaa Fashion,2,287.49,574.98,22-12-2025,Debit Card,Delivered,
CUST01185,Varun Singh,45,Female,Pune,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,05-03-2026,Cash on Delivery,Delivered,3
CUST01186,Riya Malhotra,24,Female,Jaipur,997,Under Armour Kids Classic Shirt,Under Armour,Meesho,1,424.818,424.82,09-12-2025,Credit Card,Cancelled,5
CUST01187,Tanvi Mehta,53,Female,Nagpur,264,Biba Men Printed Saree,Biba,Flipkart,1,409.854,409.85,04-02-2026,Credit Card,Delivered,5
CUST01188,Pooja Malhotra,38,Other,Mumbai,31,W Unisex Relaxed Fit T-Shirt,W,Myntra,1,409.2725,409.27,22-06-2026,Net Banking,Delivered,1
CUST01189,Arjun Agarwal,26,Other,Nagpur,383,Puma Women Regular Fit Shorts,Puma,Snapdeal,1,371.61,371.61,04-04-2026,Cash on Delivery,Delivered,5
CUST01190,Priya Chopra,44,Female,Jaipur,187,Zara Women Classic Blazer,Zara,Nykaa Fashion,2,415.3695,830.74,11-08-2025,Net Banking,Cancelled,
CUST01191,Vivaan Joshi,50,Female,Nagpur,939,Allen Solly Kids Ripped Hoodie,Allen Solly,Nykaa Fashion,1,398.496,398.5,25-08-2025,Net Banking,Delivered,
CUST01192,Yash Singh,54,Other,Chandigarh,284,W Women Striped Kurta,W,Meesho,1,1793.66,1793.66,18-09-2025,Wallet,Cancelled,4
CUST01193,Kiara Shah,51,Male,Mumbai,302,Roadster Kids Graphic Jacket,Roadster,Flipkart,2,887.835,1775.67,08-09-2025,Debit Card,Delivered,
CUST01194,Diya Bansal,29,Female,Delhi,352,Calvin Klein Unisex Cotton Jeans,Calvin Klein,Nykaa Fashion,2,311.252,622.5,24-12-2025,Net Banking,Delivered,4
CUST01195,Pooja Pillai,29,Male,Kolkata,31,W Unisex Relaxed Fit T-Shirt,W,Myntra,1,409.2725,409.27,04-11-2025,Credit Card,Shipped,4
CUST01196,Krishna Sharma,53,Other,Bengaluru,140,Gap Unisex Formal Skirt,Gap,Myntra,3,1895.874,5687.62,09-05-2026,Credit Card,Delivered,4
CUST01197,Amit Singh,53,Other,Surat,1019,Under Armour Men Classic Shorts,Under Armour,Flipkart,2,432.7535,865.51,27-11-2025,Net Banking,Delivered,4
CUST01198,Yash Joshi,49,Male,Jaipur,638,Roadster Men Formal Blazer,Roadster,Nykaa Fashion,1,285.455,285.45,29-03-2026,Credit Card,Delivered,4
CUST01199,Vivaan Sharma,45,Other,Pune,141,Van Heusen Women Cotton Jeans,Van Heusen,Myntra,1,473.745,473.75,18-02-2026,Debit Card,Delivered,5
CUST01200,Meera Reddy,27,Male,Delhi,654,Forever 21 Men Solid Kurta,Forever 21,Meesho,1,1314.225,1314.22,30-10-2025,Net Banking,Delivered,5
